frame_id,x1,y1,x2,y2
305,908,251,953,383
305,65,98,201,177
305,56,71,104,94
305,982,0,1145,140
305,0,0,960,720
305,47,0,297,70
306,1181,579,1280,720
306,1150,576,1198,699
306,1141,501,1280,586
306,1179,495,1280,533
306,1173,448,1280,525
306,0,377,360,720
306,1102,300,1190,513
306,1116,276,1280,460
306,908,244,953,426
306,65,98,201,172
306,56,71,99,94
306,982,0,1144,132
306,154,0,956,720
306,47,0,374,71
307,1173,565,1280,720
307,1144,558,1198,699
307,1175,478,1280,515
307,1136,444,1280,570
307,1181,438,1280,503
307,0,377,352,720
307,1098,290,1185,482
307,1114,268,1280,433
307,907,241,954,410
307,65,98,190,172
307,986,0,1138,132
307,154,0,952,720
307,45,0,426,71
308,0,682,90,720
308,166,628,360,720
308,236,588,268,633
308,1169,535,1280,720
308,1138,531,1198,698
308,1167,446,1280,482
308,1162,408,1280,469
308,0,378,360,720
308,1097,250,1280,541
308,907,230,945,406
308,65,98,185,168
308,986,0,1134,126
308,262,0,958,720
308,48,0,296,70
309,175,628,349,720
309,236,587,268,633
309,85,551,186,712
309,0,521,124,720
309,1134,519,1180,635
309,1169,518,1280,720
309,1139,393,1280,465
309,120,377,360,553
309,1169,286,1280,391
309,1096,241,1280,530
309,907,224,946,402
309,54,98,180,167
309,908,68,937,117
309,988,0,1134,121
309,261,0,968,720
309,45,0,339,69
310,108,692,182,720
310,0,639,102,720
310,190,628,348,720
310,85,550,181,712
310,1166,501,1280,720
310,1128,501,1180,635
310,1123,419,1280,512
310,1159,416,1269,450
310,150,378,362,603
310,1150,373,1280,444
310,1094,251,1170,441
310,1104,233,1280,380
310,907,223,945,377
310,65,98,177,168
310,989,0,1133,119
310,224,0,958,720
310,47,0,295,70
311,288,671,348,719
311,213,628,299,714
311,90,598,213,720
311,0,519,123,720
311,1131,500,1172,630
311,155,498,237,607
311,1174,488,1280,720
311,172,438,287,496
311,1155,402,1265,436
311,250,385,352,443
311,1146,355,1280,429
311,1094,275,1280,495
311,1090,225,1280,364
311,899,212,941,409
311,65,98,177,167
311,907,62,936,110
311,989,0,1129,117
311,237,0,958,704
311,47,0,295,70
312,1236,668,1280,720
312,223,637,329,710
312,0,519,242,720
312,155,498,220,549
312,1173,473,1280,712
312,201,438,286,492
312,1151,388,1260,421
312,295,386,340,426
312,1144,342,1280,415
312,1091,217,1280,478
312,899,209,939,396
312,65,98,173,166
312,989,0,1125,107
312,261,0,958,688
312,45,0,339,69
313,1239,668,1280,720
313,106,616,268,720
313,0,520,148,720
313,1158,445,1280,712
313,217,445,284,492
313,295,386,338,425
313,1144,363,1257,394
313,1114,346,1280,450
313,896,202,939,377
313,1085,201,1280,387
313,65,98,166,164
313,908,52,936,99
313,990,0,1124,93
313,262,0,958,674
313,46,0,294,69
314,1241,668,1280,720
314,461,559,508,641
314,0,520,277,720
314,217,445,282,487
314,1158,438,1280,706
314,295,386,339,425
314,1126,310,1280,389
314,1086,239,1280,442
314,897,199,939,377
314,1087,193,1280,316
314,65,98,160,147
314,992,0,1124,93
314,288,0,956,673
314,47,0,293,69
315,0,519,286,720
315,222,445,275,484
315,1158,434,1280,720
315,295,389,334,425
315,1110,346,1280,429
315,1138,339,1280,371
315,1214,332,1280,362
315,1130,310,1265,357
315,1085,231,1122,352
315,901,193,939,371
315,1085,186,1280,305
315,65,98,158,147
315,992,0,1123,88
315,290,0,958,640
315,47,0,292,69
316,1242,668,1280,720
316,0,519,293,720
316,220,446,275,484
316,1168,436,1280,699
316,1108,345,1280,410
316,1135,328,1241,359
316,1129,299,1280,358
316,1083,223,1121,354
316,899,187,939,371
316,1083,176,1280,295
316,66,99,154,147
316,992,0,1123,87
316,291,0,956,634
316,45,0,332,68
317,1242,668,1280,720
317,314,553,403,626
317,0,519,297,720
317,223,446,271,478
317,1174,429,1280,712
317,1160,394,1196,428
317,1105,325,1280,398
317,1082,214,1114,343
317,899,181,944,370
317,1082,170,1280,348
317,66,99,150,147
317,992,0,1114,85
317,354,0,959,571
317,45,0,410,68
318,1247,668,1280,713
318,184,560,308,660
318,326,553,399,616
318,0,520,309,720
318,1158,382,1280,720
318,402,248,463,314
318,897,170,937,369
318,1077,150,1280,377
318,66,99,130,134
318,991,0,1109,85
318,368,0,958,541
318,45,0,355,67
319,1248,668,1280,712
319,260,589,317,663
319,187,550,269,632
319,0,520,305,720
319,1159,425,1280,719
319,1158,383,1192,425
319,1097,276,1280,365
319,899,167,937,369
319,1074,148,1264,316
319,66,99,118,134
319,992,0,1107,79
319,377,0,956,541
319,45,0,410,67
320,552,704,660,720
320,1250,668,1280,712
320,188,538,319,664
320,0,517,305,720
320,1166,425,1280,691
320,1158,384,1190,424
320,1096,234,1280,362
320,1074,185,1105,305
320,899,163,935,366
320,1074,142,1259,306
320,992,0,1106,79
320,379,0,956,532
320,45,0,410,66
321,506,687,710,720
321,1250,669,1280,704
321,0,506,320,720
321,1158,384,1280,684
321,1073,197,1280,358
321,903,157,943,344
321,1072,136,1254,296
321,45,16,236,63
321,993,0,1104,79
321,394,0,956,528
321,110,0,415,66
322,1257,686,1280,720
322,492,671,733,720
322,183,518,330,662
322,0,496,298,720
322,1157,387,1280,684
322,1071,172,1102,286
322,895,153,937,339
322,1070,130,1280,352
322,45,16,270,65
322,993,0,1101,74
322,394,0,957,528
322,110,0,418,64
323,1248,672,1280,720
323,1210,646,1267,720
323,492,634,773,720
323,1215,556,1262,633
323,0,479,350,720
323,1178,437,1212,482
323,1156,384,1197,427
323,441,229,494,274
323,1088,199,1280,339
323,1066,173,1097,269
323,899,147,929,333
323,1063,121,1250,266
323,995,0,1092,53
323,407,0,973,513
323,33,0,565,64
324,1176,640,1239,720
324,1235,619,1280,689
324,456,616,914,720
324,0,469,369,720
324,904,146,928,297
324,1058,116,1280,339
324,1001,0,1080,30
324,460,0,987,468
324,45,0,377,65
325,1221,684,1280,720
325,460,600,914,720
325,1174,599,1280,720
325,0,461,379,720
325,495,223,655,419
325,905,143,928,249
325,1056,111,1280,339
325,96,15,234,62
325,484,0,989,383
325,207,0,376,66
326,1220,661,1280,720
326,1153,590,1262,720
326,1245,582,1280,628
326,466,582,914,720
326,0,452,414,720
326,542,226,657,370
326,905,137,927,230
326,1053,105,1280,339
326,472,0,1004,342
326,168,0,375,72
327,468,568,932,720
327,1145,563,1280,720
327,0,442,438,720
327,430,237,573,392
327,550,227,656,355
327,692,208,757,313
327,905,139,922,204
327,256,115,344,146
327,1039,99,1280,352
327,174,78,301,106
327,467,0,1011,261
327,48,0,575,73
328,426,535,985,720
328,1085,532,1280,720
328,0,427,464,720
328,1231,426,1280,449
328,579,260,662,320
328,827,232,926,427
328,0,230,55,281
328,400,212,465,252
328,0,172,416,361
328,462,169,522,212
328,140,72,372,174
328,35,72,205,122
328,1010,52,1280,329
328,1215,0,1280,50
328,415,0,1029,409
328,10,0,580,82
329,1219,682,1261,720
329,1239,517,1274,547
329,1246,482,1280,514
329,796,431,941,517
329,1228,423,1280,450
329,1018,383,1123,495
329,799,318,903,466
329,1033,276,1096,391
329,805,238,899,309
329,398,158,527,253
329,1009,0,1280,328
329,0,0,1280,720
330,1233,500,1269,531
330,1242,471,1280,497
330,1225,407,1280,451
330,1197,341,1272,385
330,792,318,941,517
330,791,202,898,309
330,93,181,134,224
330,71,128,157,187
330,0,0,1280,720
331,1227,487,1265,516
331,1218,385,1280,464
331,1182,317,1274,386
331,0,0,1280,720
332,1223,475,1262,503
332,1178,298,1280,474
332,0,0,1280,720
333,0,0,1280,720
334,0,0,1280,720
335,1173,288,1280,426
335,0,0,1280,720
336,1175,297,1280,412
336,0,0,1280,720
337,1177,298,1280,400
337,54,192,93,235
337,103,170,136,221
337,0,0,1280,720
338,1178,298,1280,372
338,1157,231,1216,257
338,48,190,97,235
338,103,174,136,222
338,0,0,1280,720
339,127,690,211,720
339,1239,415,1280,438
339,1178,298,1280,363
339,48,188,97,256
339,103,150,138,223
339,0,0,1280,720
340,119,678,216,720
340,1236,403,1280,429
340,1178,299,1280,352
340,49,195,94,231
340,103,176,137,221
340,0,0,1280,720
341,120,668,215,720
341,1232,391,1280,419
341,1178,299,1280,341
341,0,205,44,272
341,51,193,94,233
341,103,177,137,221
341,0,0,1280,720
342,122,655,228,720
342,1178,299,1253,327
342,0,206,38,251
342,41,193,93,231
342,0,0,1280,720
343,0,216,38,241
343,0,178,130,227
343,0,0,1280,720
344,0,193,95,226
344,938,163,1061,199
344,906,67,924,122
344,0,0,1280,720
345,311,690,366,720
345,0,179,134,220
345,943,163,1056,191
345,70,126,152,158
345,899,62,924,124
345,0,0,1280,720
346,1209,626,1280,720
346,1015,273,1087,326
346,797,263,906,341
346,0,212,1280,720
346,0,181,354,306
346,0,179,134,231
346,944,164,1055,191
346,899,59,925,128
346,0,0,1280,208
347,1209,627,1280,720
347,797,264,906,339
347,0,212,1280,720
347,0,182,345,308
347,0,179,131,218
347,943,126,1032,162
347,465,82,540,123
347,898,55,926,130
347,452,17,560,44
347,0,0,1280,204
348,83,646,126,720
348,1209,633,1280,720
348,754,609,784,682
348,0,240,1280,720
348,0,219,210,301
348,0,179,131,218
348,647,104,691,145
348,31,52,189,133
348,887,50,927,130
348,978,0,1280,136
348,693,0,1023,207
348,405,0,743,148
348,36,0,574,89
349,1209,634,1280,720
349,754,595,785,697
349,0,253,1280,720
349,0,219,210,301
349,0,179,131,218
349,647,101,692,145
349,31,52,166,133
349,893,46,927,129
349,1000,0,1280,131
349,693,0,1012,198
349,415,0,744,147
349,36,0,574,88
350,1210,635,1280,720
350,754,587,785,697
350,0,245,1280,720
350,0,220,210,301
350,0,179,131,218
350,647,96,693,146
350,823,70,880,93
350,31,57,69,133
350,888,43,927,127
350,1074,0,1150,37
350,1002,0,1271,125
350,417,0,1010,198
350,37,0,574,84
351,1235,696,1280,720
351,1210,651,1280,720
351,407,586,496,720
351,1022,416,1080,478
351,484,279,1207,720
351,0,260,549,720
351,1073,237,1280,553
351,0,219,210,298
351,0,179,131,219
351,644,93,695,146
351,824,68,887,91
351,883,40,927,125
351,1073,0,1144,34
351,1009,0,1269,117
351,452,0,1000,206
351,42,0,574,82
351,37,0,104,18
352,1207,651,1280,720
352,418,591,483,720
352,128,526,405,720
352,489,273,1208,720
352,0,255,524,720
352,1076,229,1280,546
352,0,219,210,297
352,0,179,130,219
352,644,88,697,145
352,824,37,927,127
352,1068,0,1142,31
352,1010,0,1258,110
352,452,0,1000,202
352,42,0,573,81
352,37,0,104,18
353,1213,634,1280,720
353,128,506,346,720
353,489,258,1222,720
353,0,250,145,287
353,0,245,495,720
353,51,219,208,287
353,1080,215,1280,511
353,1045,95,1121,172
353,1132,92,1184,132
353,634,82,704,146
353,824,32,932,133
353,1013,0,1250,98
353,550,0,992,202
353,32,0,573,77
353,110,0,224,16
353,38,0,104,20
354,103,637,152,720
354,1213,634,1280,720
354,164,515,200,553
354,126,495,360,720
354,816,463,1207,720
354,499,250,954,720
354,0,241,492,720
354,1085,208,1280,472
354,0,179,130,217
354,1041,86,1187,172
354,825,29,937,152
354,1018,0,1231,94
354,558,0,965,209
354,110,0,225,17
354,30,0,572,76
355,1213,630,1280,720
355,87,623,174,720
355,165,507,206,562
355,128,486,362,720
355,816,475,1207,720
355,1132,444,1158,503
355,850,321,954,404
355,499,243,909,720
355,0,236,491,720
355,1085,201,1280,468
355,1040,79,1187,172
355,825,26,937,134
355,1018,0,1226,89
355,563,0,965,208
355,110,0,225,17
355,32,0,572,74
356,1213,627,1280,720
356,91,623,174,720
356,128,479,359,720
356,816,476,1207,720
356,1130,432,1158,503
356,499,236,909,720
356,0,231,485,720
356,1085,193,1280,445
356,1039,76,1185,172
356,825,24,936,133
356,1017,0,1224,84
356,563,0,964,208
356,206,0,571,74
356,110,0,223,16
356,32,0,221,52
357,103,634,152,720
357,820,472,1207,720
357,128,471,374,720
357,1127,422,1156,497
357,499,233,909,720
357,0,227,470,720
357,1085,185,1280,429
357,1035,73,1184,164
357,826,21,935,132
357,32,15,221,48
357,1017,0,1220,79
357,831,0,946,27
357,563,0,832,202
357,226,0,571,57
357,110,0,223,16
358,979,695,1048,720
358,1016,668,1072,720
358,837,612,941,720
358,129,457,383,720
358,855,448,1207,720
358,1115,393,1153,493
358,499,221,909,720
358,0,219,470,720
358,1082,171,1280,410
358,837,97,894,126
358,1034,64,1184,163
358,827,17,936,133
358,32,15,221,48
358,110,1,223,16
358,1015,0,1218,78
358,839,0,942,22
358,563,0,832,201
358,226,0,570,57
359,838,612,1078,720
359,766,450,834,568
359,129,450,377,720
359,880,436,1206,720
359,1116,382,1153,490
359,0,215,447,720
359,499,214,909,720
359,1078,166,1280,399
359,835,93,890,123
359,1034,61,1185,163
359,44,15,219,37
359,829,14,936,126
359,1014,0,1207,67
359,834,0,938,36
359,565,0,833,201
359,229,0,570,56
360,138,442,377,720
360,766,440,834,562
360,838,423,1206,720
360,1116,375,1153,453
360,0,211,434,720
360,499,205,908,720
360,1034,59,1280,390
360,44,15,219,35
360,829,12,936,126
360,1013,0,1164,61
360,839,0,937,17
360,565,0,833,201
360,229,0,537,56
361,105,690,148,720
361,838,624,1072,720
361,979,613,1090,720
361,142,436,384,704
361,766,432,835,562
361,881,406,1206,720
361,1112,366,1153,453
361,0,206,432,720
361,499,201,909,720
361,1066,145,1280,387
361,1032,55,1190,148
361,45,15,218,37
361,830,9,936,125
361,1013,0,1149,58
361,566,0,937,198
361,229,0,537,56
362,838,615,1079,720
362,194,452,240,493
362,145,428,393,696
362,767,422,837,562
362,882,401,1206,720
362,1109,355,1146,453
362,0,203,426,720
362,499,199,909,720
362,1031,51,1280,376
362,43,15,217,43
362,831,7,934,124
362,1013,0,1147,54
362,840,0,919,11
362,574,0,845,200
362,234,0,549,56
