frame_id,x1,y1,x2,y2,score
70,698,220,770,319,0.9128198623657227
70,707,268,763,371,0.9099868535995483
70,654,42,696,120,0.9037595987319946
70,346,389,421,511,0.8932972550392151
70,1097,247,1193,387,0.8913499712944031
70,773,1,815,59,0.8118832111358643
70,495,412,582,527,0.8049258589744568
70,817,187,872,298,0.8047357201576233
70,758,396,815,472,0.7980040907859802
70,845,88,902,214,0.6964378356933594
70,868,73,917,156,0.6417310833930969
70,534,121,561,185,0.6342125535011292
70,541,374,582,464,0.6084850430488586
70,17,482,186,656,0.5741556882858276
70,526,95,565,173,0.5433772802352905
70,1046,22,1075,89,0.51698899269104
71,751,286,829,422,0.9956015348434448
71,957,256,1038,384,0.9952927827835083
71,627,416,720,580,0.993436872959137
71,710,77,764,176,0.9925985336303711
71,387,175,455,278,0.991928219795227
71,716,126,758,195,0.9879750609397888
71,499,339,575,473,0.9837544560432434
71,959,309,1027,425,0.9791792631149292
71,353,372,429,489,0.9791446328163147
71,1040,16,1094,115,0.9766634106636047
71,565,214,637,326,0.9744895696640015
71,924,3,957,39,0.9716511964797974
71,564,249,632,369,0.9671967625617981
71,381,220,456,316,0.9640387296676636
71,512,105,567,203,0.9601924419403076
71,42,451,189,594,0.9601855278015137
71,872,36,919,127,0.9577645063400269
71,502,395,586,519,0.9460591673851013
71,711,267,765,364,0.9368532299995422
71,658,34,700,114,0.9344289898872375
71,775,16,811,69,0.9186831712722778
71,1093,237,1189,385,0.9161124229431152
71,327,401,391,532,0.9075992107391357
71,1049,7,1091,82,0.9052727818489075
71,760,382,817,462,0.9034603834152222
71,627,480,710,639,0.9002416133880615
71,45,488,190,638,0.8973531723022461
71,655,55,694,136,0.8922857046127319
71,384,246,436,319,0.8894788026809692
71,351,408,435,558,0.8824526071548462
71,513,79,567,174,0.8610666990280151
71,704,209,772,313,0.8523980975151062
71,775,0,818,59,0.8377651572227478
71,872,62,915,154,0.737900972366333
71,845,108,893,207,0.7078748345375061
71,144,479,196,552,0.7073953151702881
71,819,196,872,278,0.5080037117004395
72,755,270,830,402,0.9938375353813171
72,510,317,580,443,0.9911522269248962
72,958,241,1034,355,0.9894631505012512
72,522,68,576,163,0.986467719078064
72,636,398,728,547,0.9859080910682678
72,717,117,759,184,0.9835579991340637
72,1038,18,1087,104,0.9806921482086182
72,713,70,767,165,0.9803030490875244
72,957,281,1027,400,0.9789668321609497
72,871,28,917,124,0.9756773114204407
72,401,162,469,263,0.9752984046936035
72,711,246,774,350,0.9703946709632874
72,521,104,566,192,0.9703847169876099
72,660,27,706,123,0.967985987663269
72,1044,1,1087,68,0.9656159281730652
72,636,455,717,609,0.9655544757843018
72,357,348,445,485,0.9655223488807678
72,573,198,641,311,0.9628978371620178
72,782,15,814,61,0.9614961743354797
72,395,204,470,304,0.9592321515083313
72,571,240,639,349,0.954306960105896
72,871,354,947,429,0.9448721408843994
72,347,368,405,507,0.9250917434692383
72,518,365,592,498,0.918336808681488
72,372,377,453,526,0.9049530625343323
72,707,199,777,286,0.8945482969284058
72,877,78,912,142,0.74103182554245
72,840,86,894,199,0.7321190237998962
72,1082,209,1178,354,0.6833312511444092
72,662,23,707,102,0.6350099444389343
72,762,364,818,437,0.6336092948913574
72,1082,204,1181,335,0.630415141582489
72,921,0,954,32,0.6285039782524109
72,54,442,198,591,0.6176645159721375
72,74,426,196,530,0.531074047088623
73,714,67,770,158,0.9937664270401001
73,955,230,1036,355,0.9924718141555786
73,406,156,474,263,0.9908451437950134
73,641,387,733,535,0.9906396865844727
73,1036,7,1088,102,0.9886114001274109
73,757,262,831,396,0.988049328327179
73,665,31,707,120,0.9804338812828064
73,959,292,1022,394,0.9798058867454529
73,869,25,917,119,0.9793881177902222
73,517,309,591,434,0.9787828922271729
73,527,63,578,152,0.9769724607467651
73,577,242,638,342,0.975811779499054
73,576,190,646,297,0.9757494926452637
73,526,103,573,186,0.9755865335464478
73,376,341,454,449,0.9674996733665466
73,403,192,480,297,0.9464468359947205
73,363,356,457,518,0.9464441537857056
73,785,8,818,57,0.9397953748703003
73,719,257,767,341,0.9397448301315308
73,717,124,760,174,0.9378088116645813
73,640,441,727,595,0.9244848489761353
73,358,346,427,479,0.9172693490982056
73,876,76,913,127,0.9041619896888733
73,1080,199,1166,342,0.8948749899864197
73,521,335,608,480,0.8916615843772888
73,874,340,949,427,0.8609898090362549
73,1090,196,1163,284,0.8407034277915955
73,819,183,870,291,0.8191972970962524
73,840,89,892,191,0.7689143419265747
73,1041,2,1086,72,0.7617908716201782
73,709,194,782,288,0.7345210313796997
73,710,207,782,339,0.7313329577445984
73,554,94,578,156,0.6578326225280762
73,86,411,129,452,0.6392492055892944
73,866,64,908,142,0.5429105162620544
74,760,255,831,389,0.9904844760894775
74,642,373,737,519,0.9881249666213989
74,384,325,461,448,0.987829327583313
74,530,100,572,179,0.9855849146842957
74,955,223,1030,341,0.9854087233543396
74,715,63,770,153,0.985079824924469
74,955,270,1023,383,0.9797267913818359
74,521,301,590,413,0.9792642593383789
74,530,57,583,151,0.9769807457923889
74,643,431,723,582,0.9736247658729553
74,869,22,916,109,0.9726601243019104
74,1035,11,1083,96,0.9721139073371887
74,363,349,421,483,0.9660668969154358
74,580,183,647,288,0.9653856158256531
74,788,4,822,53,0.9616413116455078
74,413,186,482,288,0.9587904214859009
74,1038,0,1084,63,0.9562907218933105
74,718,228,775,332,0.9555864334106445
74,719,121,761,171,0.9510790705680847
74,581,226,643,333,0.9502041935920715
74,417,150,481,253,0.9450967907905579
74,669,31,711,114,0.9403389096260071
74,872,329,948,427,0.9274115562438965
74,526,336,609,468,0.9183194041252136
74,670,20,712,90,0.8971527814865112
74,80,426,219,581,0.8687390089035034
74,1076,187,1165,333,0.8600930571556091
74,819,177,872,285,0.8351312875747681
74,767,350,819,424,0.8320069909095764
74,840,84,891,187,0.8255040645599365
74,869,63,914,125,0.8084057569503784
74,714,187,779,272,0.7991438508033752
74,389,356,464,493,0.6980394124984741
74,87,405,210,505,0.6320051550865173
74,819,155,874,249,0.6207688450813293
74,671,12,695,44,0.5704166293144226
74,787,2,825,47,0.5659512877464294
74,882,79,910,126,0.5540161728858948
74,822,217,865,274,0.5190557837486267
75,423,147,487,244,0.9945964217185974
75,953,218,1030,328,0.988828718662262
75,533,89,578,173,0.9859300255775452
75,760,249,833,383,0.985619068145752
75,1035,7,1082,93,0.9827912449836731
75,645,361,734,514,0.9823503494262695
75,525,291,600,415,0.9785565137863159
75,535,55,586,143,0.9758022427558899
75,671,25,715,110,0.9757297039031982
75,584,229,642,329,0.9750153422355652
75,960,266,1020,377,0.9708960652351379
75,532,332,614,466,0.9690685272216797
75,717,61,769,149,0.9658289551734924
75,420,205,479,281,0.9639683961868286
75,95,417,230,557,0.948563814163208
75,376,332,467,484,0.9475942850112915
75,722,109,763,166,0.9431717395782471
75,647,410,725,566,0.935688853263855
75,673,12,715,79,0.9330560564994812
75,1038,0,1082,61,0.9289435148239136
75,584,179,650,279,0.9236390590667725
75,870,18,914,108,0.9182761907577515
75,389,310,465,422,0.9127015471458435
75,842,85,890,185,0.8903229832649231
75,98,393,217,505,0.8878638744354248
75,720,227,774,327,0.8803761601448059
75,791,5,823,50,0.860044002532959
75,877,315,947,420,0.820401668548584
75,1075,183,1162,322,0.819379985332489
75,821,190,869,268,0.6892766952514648
75,716,185,781,262,0.682083249092102
75,820,170,875,233,0.6654189229011536
75,674,8,700,39,0.6291883587837219
75,730,86,757,141,0.6145226955413818
75,1075,175,1166,315,0.5779384970664978
75,48,632,196,717,0.568802535533905
75,372,322,435,448,0.5186049938201904
76,952,211,1026,317,0.9954836368560791
76,764,241,834,375,0.9906079769134521
76,540,53,587,133,0.9903694987297058
76,957,267,1019,364,0.9839351773262024
76,534,281,612,405,0.9837957620620728
76,431,144,493,235,0.9832348823547363
76,539,94,578,168,0.9824454188346863
76,382,304,464,437,0.9802019000053406
76,1033,7,1079,84,0.979120135307312
76,649,354,738,500,0.9664477705955505
76,676,36,712,104,0.9661695957183838
76,537,320,614,452,0.9641107320785522
76,721,103,765,161,0.9604845643043518
76,653,409,734,557,0.9562354683876038
76,869,15,914,108,0.9497196674346924
76,1036,0,1081,55,0.9367101192474365
76,426,173,496,274,0.9345457553863525
76,676,7,720,78,0.9344507455825806
76,717,58,773,148,0.933300256729126
76,720,200,788,317,0.9310774803161621
76,588,220,643,319,0.9079509377479553
76,1081,170,1156,253,0.8956294655799866
76,583,172,649,268,0.8902401924133301
76,109,380,227,487,0.8561462163925171
76,769,332,821,402,0.8282111883163452
76,872,60,909,126,0.8270449638366699
76,1073,191,1153,311,0.7480383515357971
76,51,606,212,719,0.7273478507995605
76,792,4,828,49,0.7027187943458557
76,721,178,790,260,0.6956321001052856
76,1036,0,1062,47,0.6785767674446106
76,842,84,889,172,0.6368228197097778
76,877,308,943,438,0.6323314905166626
76,198,383,223,415,0.6300790905952454
76,412,309,469,420,0.6245018839836121
76,840,62,880,107,0.6159695982933044
76,388,331,473,475,0.5780832171440125
76,98,391,236,552,0.5008823871612549
77,442,128,505,233,0.9883042573928833
77,1031,6,1073,78,0.9874312877655029
77,768,227,836,359,0.9871521592140198
77,953,236,1021,348,0.986286461353302
77,875,277,950,392,0.9829410910606384
77,543,264,606,386,0.9791277050971985
77,549,84,589,157,0.9761369824409485
77,441,181,491,262,0.9690900444984436
77,659,385,733,528,0.9688432216644287
77,951,198,1026,296,0.9672539830207825
77,676,3,725,97,0.9664465188980103
77,93,565,224,714,0.9646784067153931
77,728,216,778,305,0.9626825451850891
77,550,42,597,125,0.9543461203575134
77,659,328,741,482,0.9542258381843567
77,720,51,774,139,0.9424138069152832
77,1035,0,1076,48,0.9409888386726379
77,401,281,483,408,0.9392945170402527
77,1065,162,1148,292,0.936885416507721
77,867,10,912,99,0.9268648624420166
77,125,360,242,463,0.9228801727294922
77,871,51,909,119,0.9173299074172974
77,722,167,790,267,0.911371648311615
77,547,303,617,432,0.9059095978736877
77,402,303,488,450,0.9010939598083496
77,140,399,249,533,0.8947458267211914
77,593,161,660,261,0.8328989744186401
77,440,155,516,260,0.7919021844863892
77,591,192,662,306,0.7483025193214417
77,771,321,825,386,0.7299504280090332
77,796,6,830,41,0.728986918926239
77,596,226,647,308,0.7038299441337585
77,682,1,723,78,0.6514368057250977
77,723,93,770,155,0.5653885006904602
77,824,155,874,226,0.5561823844909668
77,841,58,887,137,0.5396625995635986
77,1032,0,1053,45,0.5371749401092529
77,824,161,872,250,0.5127894878387451
78,878,272,947,416,0.9878736138343811
78,1029,7,1070,73,0.987580418586731
78,957,188,1024,290,0.9800993800163269
78,553,40,600,123,0.9794379472732544
78,104,545,201,713,0.978792130947113
78,663,326,745,464,0.9779436588287354
78,553,86,590,152,0.9763069748878479
78,769,223,837,347,0.9749920964241028
78,721,48,772,135,0.969391942024231
78,131,373,254,522,0.9680253863334656
78,550,259,610,369,0.9652607440948486
78,957,229,1018,339,0.9500311613082886
78,663,399,734,519,0.9495430588722229
78,1060,165,1142,284,0.9486879110336304
78,450,122,510,224,0.9478362798690796
78,422,273,489,394,0.9458223581314087
78,551,292,621,422,0.94269198179245
78,683,6,725,90,0.9326062798500061
78,401,282,458,408,0.9116654992103577
78,729,203,781,297,0.909986138343811
78,448,157,515,253,0.8924010396003723
78,449,186,495,256,0.8673982620239258
78,123,569,247,713,0.8635598421096802
78,799,3,832,37,0.8605181574821472
78,596,157,661,257,0.8485739231109619
78,867,6,911,93,0.8255088329315186
78,594,189,662,293,0.7894557118415833
78,726,169,793,249,0.7756432294845581
78,135,351,241,466,0.7634021639823914
78,406,289,497,438,0.7604713439941406
78,876,57,909,107,0.7442104816436768
78,1072,148,1142,220,0.6577237844467163
78,1034,0,1071,49,0.6474467515945435
78,725,100,767,150,0.6257001757621765
78,686,3,725,70,0.6089674234390259
78,821,143,876,247,0.5819870829582214
78,1031,0,1054,43,0.5429382920265198
79,556,35,603,119,0.9934499859809875
79,425,263,496,384,0.9868562817573547
79,956,234,1017,332,0.9847671389579773
79,667,350,742,509,0.9806931614875793
79,556,72,597,147,0.9798305034637451
79,1028,5,1070,69,0.978754460811615
79,771,214,841,338,0.9737606048583984
79,121,529,249,695,0.9728085398674011
79,146,362,257,513,0.9693498015403748
79,454,148,523,249,0.9676974415779114
79,456,118,516,221,0.9654327034950256
79,952,183,1024,287,0.965072512626648
79,409,277,461,394,0.955845832824707
79,731,196,780,292,0.9337841868400574
79,667,317,750,448,0.9309929609298706
79,726,95,767,147,0.9299125075340271
79,723,47,773,128,0.9291352033615112
79,556,275,633,413,0.9284244179725647
79,1058,153,1135,273,0.9259286522865295
79,557,251,629,358,0.9241744875907898
79,688,13,722,84,0.9184821844100952
79,864,2,910,82,0.8896243572235107
79,602,174,665,293,0.8880025744438171
79,686,2,730,62,0.8855161666870117
79,881,260,947,367,0.8697126507759094
79,728,152,795,242,0.8659881353378296
79,145,345,249,443,0.786868155002594
79,882,314,948,390,0.78473299741745
79,872,53,908,104,0.7635408043861389
79,824,145,874,242,0.7587705254554749
79,774,302,825,375,0.7523066997528076
79,801,0,833,34,0.7307330369949341
79,600,151,660,222,0.7046510577201843
79,1070,137,1140,222,0.6998867988586426
79,1031,0,1070,46,0.6907663941383362
79,420,315,491,426,0.6797391772270203
79,862,31,910,108,0.5546781420707703
80,462,114,524,211,0.9902016520500183
80,132,509,250,673,0.9836766123771667
80,672,358,742,495,0.9806162118911743
80,560,53,605,143,0.9749721884727478
80,460,166,515,246,0.9744686484336853
80,959,174,1024,277,0.9713577628135681
80,671,312,753,440,0.9696481823921204
80,958,230,1015,321,0.9683020710945129
80,1055,139,1135,262,0.9679166078567505
80,771,208,840,333,0.964449942111969
80,561,29,606,107,0.9630679488182068
80,155,358,263,499,0.9554435610771179
80,724,42,775,128,0.9551587104797363
80,877,255,948,395,0.952481210231781
80,559,241,654,402,0.9519796967506409
80,1028,8,1066,63,0.9465469121932983
80,866,0,909,80,0.945874810218811
80,774,292,829,357,0.9406736493110657
80,416,261,500,380,0.9290866255760193
80,691,11,727,78,0.9209604859352112
80,734,187,785,282,0.9159293174743652
80,604,147,666,235,0.9151458144187927
80,875,45,908,103,0.912528395652771
80,727,94,771,144,0.9006735682487488
80,418,275,506,417,0.8795951008796692
80,691,2,731,50,0.8784415125846863
80,561,244,627,348,0.8465418219566345
80,609,208,654,282,0.8458830118179321
80,150,330,260,439,0.830968976020813
80,729,149,795,250,0.8135471343994141
80,1031,0,1070,41,0.8042780756950378
80,863,22,910,100,0.6271455883979797
80,605,182,663,260,0.6238878965377808
80,838,46,886,136,0.585023045539856
81,950,169,1022,277,0.9906133413314819
81,161,349,270,476,0.9816795587539673
81,153,493,277,670,0.9788358807563782
81,772,198,839,323,0.9775381684303284
81,567,252,648,391,0.9771409034729004
81,955,209,1016,317,0.9747125506401062
81,565,65,603,135,0.9741199016571045
81,441,249,505,363,0.9695320129394531
81,565,24,611,103,0.9692673087120056
81,469,110,527,201,0.9661352038383484
81,879,247,945,365,0.9573870301246643
81,1058,141,1131,256,0.9535505175590515
81,466,152,519,238,0.9512855410575867
81,695,9,726,74,0.9479964375495911
81,1027,15,1063,59,0.9407288432121277
81,1030,0,1066,37,0.937825620174408
81,422,260,475,386,0.9353888034820557
81,674,318,750,485,0.9350199103355408
81,605,140,672,230,0.9347071647644043
81,565,235,626,339,0.9285792708396912
81,738,189,785,277,0.9192028045654297
81,866,0,909,84,0.9163639545440674
81,724,40,777,121,0.9083115458488464
81,673,292,755,439,0.9029719829559326
81,871,43,907,91,0.8690595626831055
81,731,144,796,236,0.8686208128929138
81,1064,123,1128,201,0.8480992913246155
81,776,279,832,356,0.8405511379241943
81,728,82,774,152,0.8190857768058777
81,693,1,733,49,0.812447190284729
81,610,194,662,278,0.7947282791137695
81,154,320,262,430,0.6705418229103088
81,838,64,885,154,0.639480710029602
81,1028,0,1046,26,0.5194381475448608
81,614,221,655,274,0.5121020078659058
81,824,128,876,233,0.5102645754814148
82,952,155,1020,252,0.993463933467865
82,775,184,843,307,0.9905038475990295
82,955,200,1014,299,0.9808577299118042
82,573,15,619,104,0.9776037931442261
82,1022,4,1064,55,0.9746701717376709
82,1048,123,1124,238,0.9708458185195923
82,573,54,611,123,0.9692462086677551
82,677,280,759,409,0.956478476524353
82,613,129,673,226,0.9504664540290833
82,576,219,644,329,0.9450523853302002
82,173,304,271,414,0.9428107738494873
82,576,253,646,375,0.9401726722717285
82,865,0,907,79,0.9385713338851929
82,680,327,752,461,0.9312520027160645
82,435,233,526,387,0.8955026865005493
82,483,100,541,192,0.8783818483352661
82,479,123,546,219,0.8682271838188171
82,1049,109,1124,191,0.860373854637146
82,618,194,663,262,0.8520561456680298
82,740,174,789,264,0.8503327965736389
82,780,271,830,337,0.8436377048492432
82,728,33,778,123,0.8192552328109741
82,892,226,948,352,0.8175556063652039
82,729,78,773,136,0.8071413040161133
82,480,156,523,224,0.8049436807632446
82,871,35,904,81,0.7824267745018005
82,193,341,278,461,0.7764706015586853
82,700,8,731,66,0.7651644349098206
82,825,112,878,219,0.7496144771575928
82,737,137,795,233,0.7363502383232117
82,810,0,840,20,0.6820493936538696
82,192,465,289,632,0.6814100742340088
82,840,35,887,126,0.6490978002548218
82,615,168,670,238,0.6181931495666504
82,439,227,517,349,0.6072612404823303
82,900,323,921,363,0.5454193353652954
82,1026,0,1064,36,0.5158422589302063
83,952,149,1019,252,0.9927269220352173
83,778,176,843,293,0.9857107996940613
83,1021,3,1063,55,0.9837021827697754
83,207,438,313,591,0.9765541553497314
83,576,51,615,119,0.9739609956741333
83,957,207,1006,290,0.9712942242622375
83,1045,111,1121,225,0.970817506313324
83,683,271,760,408,0.9668786525726318
83,684,313,755,450,0.9532192945480347
83,488,96,544,188,0.9528996348381042
83,487,127,544,216,0.9519331455230713
83,178,316,286,440,0.9416465163230896
83,579,243,649,365,0.932368278503418
83,864,0,906,71,0.9287305474281311
83,454,234,520,341,0.9195203185081482
83,893,221,948,344,0.9002659320831299
83,729,29,780,111,0.8936765193939209
83,576,13,621,91,0.8879008889198303
83,703,7,736,61,0.8831496238708496
83,616,124,675,216,0.8682224154472351
83,780,262,832,325,0.8574838042259216
83,743,155,793,259,0.8522348403930664
83,870,29,905,77,0.8451136350631714
83,180,298,278,406,0.823722243309021
83,486,160,526,218,0.8072016835212708
83,619,175,666,255,0.744612455368042
83,839,30,888,122,0.7237235307693481
83,581,223,635,301,0.6508311629295349
83,730,82,774,132,0.6204798221588135
83,740,132,796,228,0.6056463718414307
83,1026,0,1062,24,0.5881912708282471
83,965,225,997,287,0.5548426508903503
83,441,238,493,344,0.5453226566314697
83,827,109,876,215,0.5366435050964355
83,812,0,841,17,0.5344239473342896
83,704,0,735,29,0.5116487741470337
84,220,430,312,580,0.9876466989517212
84,581,50,617,113,0.9809285998344421
84,778,171,844,291,0.9786796569824219
84,1020,1,1061,48,0.9754447340965271
84,951,142,1018,237,0.9752259850502014
84,685,278,759,441,0.9707066416740417
84,495,91,549,180,0.9687560796737671
84,492,131,549,214,0.9667583703994751
84,186,292,284,407,0.9666453003883362
84,958,192,1007,281,0.9637578129768372
84,578,6,624,94,0.9327736496925354
84,704,4,739,58,0.9286133050918579
84,782,255,833,322,0.9283689260482788
84,450,230,521,335,0.9233673810958862
84,618,120,678,215,0.9163565039634705
84,746,172,788,253,0.9162334203720093
84,1053,126,1107,222,0.9146791696548462
84,864,0,905,61,0.9134122133255005
84,585,229,648,356,0.9016751050949097
84,894,210,949,341,0.8877535462379456
84,624,168,670,248,0.8782981634140015
84,869,27,904,72,0.8426755666732788
84,1054,99,1113,162,0.8368433117866516
84,585,208,648,309,0.8291210532188416
84,282,481,339,559,0.8169817328453064
84,183,319,286,445,0.8049967885017395
84,677,257,761,395,0.8037577867507935
84,731,25,782,112,0.8022171258926392
84,827,111,877,210,0.7658165097236633
84,226,551,299,630,0.734849750995636
84,740,123,798,228,0.6848195195198059
84,454,243,528,364,0.6519373655319214
84,229,465,335,607,0.5653935670852661
84,261,325,288,386,0.5317965149879456
84,840,35,886,127,0.525644838809967
84,1027,13,1054,45,0.5075607895851135
85,778,167,844,289,0.9826023578643799
85,952,134,1016,233,0.9777272939682007
85,584,42,621,109,0.9775935411453247
85,454,215,508,335,0.9731227159500122
85,956,178,1008,274,0.970666766166687
85,583,4,627,80,0.9661534428596497
85,236,412,327,567,0.9625718593597412
85,1038,91,1112,213,0.9572389125823975
85,472,206,528,303,0.9464561343193054
85,686,272,766,433,0.9434029459953308
85,589,228,655,349,0.9423010349273682
85,497,118,553,206,0.9386639595031738
85,782,252,833,309,0.9249197840690613
85,686,255,765,388,0.895207405090332
85,730,24,780,105,0.8856046795845032
85,589,205,656,306,0.8732638955116272
85,620,115,681,208,0.8598313331604004
85,828,103,876,207,0.854712963104248
85,893,202,947,327,0.8513580560684204
85,193,283,289,401,0.8423682451248169
85,707,4,739,53,0.820227861404419
85,865,0,905,55,0.8176760673522949
85,591,2,611,20,0.7966362237930298
85,501,88,555,176,0.7899472117424011
85,734,71,775,127,0.783135712146759
85,746,165,790,244,0.7674760818481445
85,1020,3,1057,40,0.7530274987220764
85,626,167,670,231,0.7063950896263123
85,292,450,345,531,0.6899950504302979
85,1042,85,1104,166,0.6654126048088074
85,194,312,291,421,0.6334646344184875
85,840,24,890,120,0.615070104598999
85,739,120,800,188,0.6068119406700134
85,164,529,292,648,0.581023633480072
85,463,261,512,357,0.52964848279953
86,781,160,846,277,0.9933332800865173
86,587,1,632,80,0.9871441721916199
86,588,39,625,104,0.9787184000015259
86,248,404,332,551,0.9764725565910339
86,692,247,767,378,0.9751752614974976
86,504,102,557,199,0.9716676473617554
86,957,178,1006,265,0.9675148129463196
86,950,128,1016,223,0.966623067855835
86,694,312,756,419,0.9635357856750488
86,200,273,293,378,0.9569916725158691
86,734,63,777,122,0.9408218264579773
86,731,23,781,100,0.9378483295440674
86,507,81,559,168,0.9352274537086487
86,194,302,296,412,0.9305442571640015
86,592,210,661,339,0.9281790852546692
86,892,194,949,310,0.9279285073280334
86,461,205,527,317,0.9123945832252502
86,303,436,359,528,0.9019148349761963
86,1038,91,1109,203,0.8969914317131042
86,786,239,836,306,0.8196415901184082
86,594,195,659,291,0.7965242862701416
86,622,112,686,191,0.7821582555770874
86,747,166,790,234,0.7704011797904968
86,840,20,889,112,0.7621858716011047
86,460,212,544,342,0.7247834801673889
86,630,162,674,238,0.7183405160903931
86,741,115,800,207,0.7147583961486816
86,257,495,359,610,0.7016649842262268
86,1040,84,1109,153,0.6749242544174194
86,626,149,681,212,0.6555246114730835
86,1018,0,1055,34,0.6405293345451355
86,869,0,905,54,0.6394855976104736
86,829,99,877,203,0.6094281673431396
86,710,4,739,48,0.5992577075958252
86,266,423,355,578,0.5097341537475586
87,785,151,848,266,0.9918227791786194
87,277,374,360,529,0.9908736944198608
87,949,117,1012,221,0.9882653951644897
87,698,254,772,401,0.9867096543312073
87,209,285,304,410,0.9807878732681274
87,1032,81,1099,189,0.9806257486343384
87,517,71,569,160,0.9796833395957947
87,211,259,300,353,0.9740855097770691
87,592,2,635,71,0.9704693555831909
87,892,179,949,284,0.9661586880683899
87,956,167,1004,251,0.9658793210983276
87,604,201,667,320,0.9498524069786072
87,593,23,632,93,0.9498469233512878
87,735,16,781,89,0.9420077204704285
87,697,231,772,359,0.9409722089767456
87,603,178,666,281,0.9263379573822021
87,280,471,365,574,0.9143748879432678
87,477,189,545,287,0.9140321612358093
87,789,230,834,296,0.9060445427894592
87,516,130,553,190,0.9001513719558716
87,753,156,791,227,0.873261570930481
87,890,216,947,326,0.8457518815994263
87,634,152,681,220,0.8381534218788147
87,736,61,777,114,0.8119072914123535
87,630,102,687,188,0.7894161343574524
87,871,0,903,50,0.7670264840126038
87,746,108,800,188,0.7557222247123718
87,483,207,543,326,0.730643093585968
87,515,99,574,193,0.7185362577438354
87,831,93,877,194,0.6800565719604492
87,840,18,892,99,0.5935915112495422
87,715,1,751,38,0.553581953048706
87,470,195,515,295,0.5179254412651062
87,1039,72,1094,146,0.5172227025032043
88,291,360,374,520,0.9948858618736267
88,212,274,309,406,0.9901395440101624
88,949,113,1011,207,0.988509476184845
88,786,143,847,257,0.9847056269645691
88,890,172,949,270,0.9737025499343872
88,700,253,772,391,0.9714022278785706
88,701,223,772,351,0.9643756151199341
88,596,15,635,87,0.9639031291007996
88,523,67,571,159,0.963386595249176
88,956,157,1005,244,0.956617534160614
88,216,251,305,350,0.9518852829933167
88,894,215,942,318,0.948672890663147
88,479,181,542,289,0.9410755038261414
88,522,112,563,185,0.9410008788108826
88,607,176,670,280,0.9343479871749878
88,755,146,793,222,0.9276465773582458
88,1030,77,1094,186,0.9263478517532349
88,292,432,400,559,0.9166092276573181
88,734,10,783,95,0.9104045629501343
88,790,227,834,284,0.890479564666748
88,608,202,670,313,0.8738126158714294
88,632,95,687,174,0.8636378049850464
88,595,0,637,67,0.8515018820762634
88,736,48,780,116,0.8392608165740967
88,480,201,551,317,0.8333334922790527
88,1036,67,1091,138,0.7493759393692017
88,636,136,686,203,0.7476006746292114
88,290,477,363,558,0.7305722236633301
88,872,0,900,37,0.7110087275505066
88,747,107,805,172,0.7047572135925293
88,841,10,890,98,0.5847541093826294
88,833,98,875,181,0.5612453818321228
88,1061,63,1080,94,0.5296473503112793
89,948,107,1010,205,0.9972941279411316
89,303,352,382,496,0.9887851476669312
89,704,247,774,381,0.9872135519981384
89,602,14,636,83,0.9767214059829712
89,786,139,848,256,0.9766810536384583
89,529,62,579,156,0.9749879240989685
89,703,217,775,338,0.9736419320106506
89,219,266,312,391,0.9690446853637695
89,527,115,570,180,0.9659178256988525
89,955,161,1000,239,0.9595898985862732
89,891,167,949,271,0.9571195244789124
89,608,184,674,307,0.948239803314209
89,484,190,555,312,0.9413660764694214
89,1029,77,1091,169,0.9400912523269653
89,306,439,392,543,0.9364246129989624
89,791,210,838,280,0.9224539399147034
89,755,144,794,218,0.9213365316390991
89,893,204,942,314,0.919564425945282
89,611,173,670,260,0.8840221166610718
89,221,245,310,355,0.8808603882789612
89,735,8,784,95,0.87807297706604
89,635,91,691,170,0.864640474319458
89,484,176,542,281,0.8395010232925415
89,738,51,781,117,0.729151725769043
89,749,97,803,174,0.7221726775169373
89,1033,61,1090,130,0.6714663505554199
89,831,84,878,182,0.6458578705787659
89,870,0,901,45,0.6411242485046387
89,640,121,691,192,0.6343124508857727
89,352,385,398,466,0.5506618618965149
89,598,0,640,59,0.5281409025192261
90,950,103,1011,193,0.9954575300216675
90,316,335,382,466,0.9946999549865723
90,603,2,641,79,0.9926425814628601
90,891,157,949,262,0.9912245869636536
90,226,252,319,384,0.9820693135261536
90,788,135,848,244,0.9812031388282776
90,532,105,577,174,0.9763393402099609
90,534,59,585,146,0.9697794914245605
90,1024,69,1088,167,0.9634970426559448
90,706,236,773,373,0.9624891877174377
90,897,221,941,301,0.9618169665336609
90,794,209,838,278,0.9523789286613464
90,614,166,675,255,0.947411060333252
90,757,130,797,212,0.9404832124710083
90,707,212,776,330,0.9389901161193848
90,952,156,1002,230,0.9380642771720886
90,617,193,671,299,0.9332422018051147
90,490,167,554,270,0.9260382056236267
90,637,87,695,166,0.90317702293396
90,737,6,783,91,0.8457731604576111
90,318,419,407,526,0.8437649011611938
90,365,370,406,433,0.8369982242584229
90,487,191,557,303,0.8298459053039551
90,1028,55,1086,125,0.7324376106262207
90,227,238,314,349,0.704910933971405
90,738,48,781,115,0.6889832615852356
90,751,95,804,165,0.647095799446106
90,843,7,890,92,0.6147210597991943
90,370,367,406,406,0.5885942578315735
90,832,82,877,181,0.5536767244338989
91,328,328,404,463,0.9938410520553589
91,790,130,848,240,0.9850132465362549
91,609,12,640,75,0.9848568439483643
91,952,96,1011,168,0.9830210208892822
